,name,frequency,modeling_realm,standard_name,units,cell_methods,cell_measures,long_name,comment,processing_note,dimensions,out_name,type,positive,spatial_shape,temporal_shape,cmip6_table,physical_parameter_name,variableRootDD,branding_label,branded_variable_name,region,cmip6_compound_name,cmip7_compound_name,uid,priority,flag_values,flag_meanings
223,ocean.ocontemprmadvect.tavg-ol-hxy-sea.yr.glb,yr,ocean,tendency_of_sea_water_conservative_temperature_expressed_as_heat_content_due_to_residual_mean_advection,W m-2,area: mean where sea time: mean,area: areacello volume: volcello,Tendency of Sea Water Conservative Temperature Expressed as Heat Content Due to Residual Mean Advection,Tendency of heat content for a grid cell from residual mean  (sum of Eulerian mean + parameterized eddy-induced) advection. Reported only for models that use conservative temperature as prognostic field.,Report on native horizontal grid. Online mapping to depth/pressure vertical grid if depth or pressure are not native.,longitude latitude olevel time,ocontemprmadvect,real,,XY-O,time-intv,Oyr,ocontemprmadvect,ocontemprmadvect,tavg-ol-hxy-sea,ocontemprmadvect_tavg-ol-hxy-sea,glb,Oyr.ocontemprmadvect,ocean.ocontemprmadvect.tavg-ol-hxy-sea.yr.glb,1aafb96a-b006-11e6-9289-ac72891c3257,low,,
224,ocean.ocontemptend.tavg-ol-hxy-sea.yr.glb,yr,ocean,tendency_of_sea_water_conservative_temperature_expressed_as_heat_content,W m-2,area: mean where sea time: mean,area: areacello volume: volcello,Tendency of Sea Water Conservative Temperature Expressed as Heat Content,Tendency of heat content for a grid cell from all processes. Reported only for models that use conservative temperature as prognostic field.,Report on native horizontal grid. Online mapping to depth/pressure vertical grid if depth or pressure are not native.,longitude latitude olevel time,ocontemptend,real,,XY-O,time-intv,Oyr,ocontemptend,ocontemptend,tavg-ol-hxy-sea,ocontemptend_tavg-ol-hxy-sea,glb,Oyr.ocontemptend,ocean.ocontemptend.tavg-ol-hxy-sea.yr.glb,baa44e34-e5dd-11e5-8482-ac72891c3257,low,,
225,ocean.opottempdiff.tavg-ol-hxy-sea.yr.glb,yr,ocean,tendency_of_sea_water_potential_temperature_expressed_as_heat_content_due_to_parameterized_dianeutral_mixing,W m-2,area: mean where sea time: mean,area: areacello volume: volcello,Tendency of Sea Water Potential Temperature Expressed as Heat Content Due to Parameterized Dianeutral Mixing,Tendency of heat content for a grid cell from parameterized dianeutral mixing. Reported only for models that use potential temperature as prognostic field.,Report on native horizontal grid. Online mapping to depth/pressure vertical grid if depth or pressure are not native.,longitude latitude olevel time,opottempdiff,real,,XY-O,time-intv,Oyr,opottempdiff,opottempdiff,tavg-ol-hxy-sea,opottempdiff_tavg-ol-hxy-sea,glb,Oyr.opottempdiff,ocean.opottempdiff.tavg-ol-hxy-sea.yr.glb,baa4461e-e5dd-11e5-8482-ac72891c3257,low,,
226,ocean.opottempmint.tavg-u-hxy-sea.yr.glb,yr,ocean,integral_wrt_depth_of_product_of_potential_temperature_and_sea_water_density,degC kg m-2,area: mean where sea time: mean,area: areacello,Integral with Respect to Depth of Product of Sea Water Density and Potential Temperature,"Full column sum of density\*cell thickness\*potential temperature. If the model is Boussinesq, then use Boussinesq reference density for the density factor.",Report on native horizontal grid,longitude latitude time,opottempmint,real,,XY-int,time-intv,Oyr,opottempmint,opottempmint,tavg-u-hxy-sea,opottempmint_tavg-u-hxy-sea,glb,Oyr.opottempmint,ocean.opottempmint.tavg-u-hxy-sea.yr.glb,1aaf2e6e-b006-11e6-9289-ac72891c3257,low,,
227,ocean.opottemppadvect.tavg-ol-hxy-sea.yr.glb,yr,ocean,tendency_of_sea_water_potential_temperature_expressed_as_heat_content_due_to_parameterized_eddy_advection,W m-2,area: mean where sea time: mean,area: areacello volume: volcello,Tendency of Sea Water Potential Temperature Expressed as Heat Content Due to Parameterized Eddy Advection,Tendency of heat content for a grid cell from parameterized  eddy advection (all forms of eddy advection). Reported only for models that use potential temperature as prognostic field.,Report on native horizontal grid. Online mapping to depth/pressure vertical grid if depth or pressure are not native.,longitude latitude olevel time,opottemppadvect,real,,XY-O,time-intv,Oyr,opottemppadvect,opottemppadvect,tavg-ol-hxy-sea,opottemppadvect_tavg-ol-hxy-sea,glb,Oyr.opottemppadvect,ocean.opottemppadvect.tavg-ol-hxy-sea.yr.glb,baa4353e-e5dd-11e5-8482-ac72891c3257,low,,
228,ocean.opottemppmdiff.tavg-ol-hxy-sea.yr.glb,yr,ocean,tendency_of_sea_water_potential_temperature_expressed_as_heat_content_due_to_parameterized_mesoscale_eddy_diffusion,W m-2,area: mean where sea time: mean,area: areacello volume: volcello,Tendency of Sea Water Potential Temperature Expressed as Heat Content Due to Parameterized Mesoscale Diffusion,Tendency of heat content for a grid cell from parameterized mesoscale eddy diffusion. Reported only for models that use potential temperature as prognostic field.,Report on native horizontal grid. Online mapping to depth/pressure vertical grid if depth or pressure are not native.,longitude latitude olevel time,opottemppmdiff,real,,XY-O,time-intv,Oyr,opottemppmdiff,opottemppmdiff,tavg-ol-hxy-sea,opottemppmdiff_tavg-ol-hxy-sea,glb,Oyr.opottemppmdiff,ocean.opottemppmdiff.tavg-ol-hxy-sea.yr.glb,baa43db8-e5dd-11e5-8482-ac72891c3257,low,,
229,ocean.opottemppsmadvect.tavg-ol-hxy-sea.yr.glb,yr,ocean,tendency_of_sea_water_potential_temperature_expressed_as_heat_content_due_to_parameterized_submesoscale_eddy_advection,W m-2,area: mean where sea time: mean,area: areacello volume: volcello,Tendency of Sea Water Potential Temperature Expressed as Heat Content Due to Parameterized Submesoscale Advection,Tendency of heat content for a grid cell from parameterized submesoscale eddy advection. Reported only for models that use potential temperature as prognostic field.,Report on native horizontal grid. Online mapping to depth/pressure vertical grid if depth or pressure are not native.,longitude latitude olevel time,opottemppsmadvect,real,,XY-O,time-intv,Oyr,opottemppsmadvect,opottemppsmadvect,tavg-ol-hxy-sea,opottemppsmadvect_tavg-ol-hxy-sea,glb,Oyr.opottemppsmadvect,ocean.opottemppsmadvect.tavg-ol-hxy-sea.yr.glb,baa441f0-e5dd-11e5-8482-ac72891c3257,low,,
230,ocean.opottemprmadvect.tavg-ol-hxy-sea.yr.glb,yr,ocean,tendency_of_sea_water_potential_temperature_expressed_as_heat_content_due_to_residual_mean_advection,W m-2,area: mean where sea time: mean,area: areacello volume: volcello,Tendency of Sea Water Potential Temperature Expressed as Heat Content Due to Residual Mean Advection,Tendency of heat content for a grid cell from residual mean (sum of Eulerian mean + parameterized eddy-induced) advection. Reported only for models that use potential temperature as prognostic field.,Report on native horizontal grid. Online mapping to depth/pressure vertical grid if depth or pressure are not native.,longitude latitude olevel time,opottemprmadvect,real,,XY-O,time-intv,Oyr,opottemprmadvect,opottemprmadvect,tavg-ol-hxy-sea,opottemprmadvect_tavg-ol-hxy-sea,glb,Oyr.opottemprmadvect,ocean.opottemprmadvect.tavg-ol-hxy-sea.yr.glb,1aaf7360-b006-11e6-9289-ac72891c3257,low,,
231,ocean.opottemptend.tavg-ol-hxy-sea.dec.glb,dec,ocean,tendency_of_sea_water_potential_temperature_expressed_as_heat_content,W m-2,area: mean where sea time: mean,area: areacello volume: volcello,Tendency of Sea Water Potential Temperature Expressed as Heat Content,Tendency of heat content for a grid cell from all processes. Reported only for models that use potential temperature as prognostic field.,Report on native horizontal grid. Online mapping to depth/pressure vertical grid if depth or pressure are not native.,longitude latitude olevel time,opottemptend,real,,XY-O,time-intv,Odec,opottemptend,opottemptend,tavg-ol-hxy-sea,opottemptend_tavg-ol-hxy-sea,glb,Odec.opottemptend,ocean.opottemptend.tavg-ol-hxy-sea.dec.glb,80ab740c-a698-11ef-914a-613c0433d878,low,,
232,ocean.opottemptend.tavg-ol-hxy-sea.yr.glb,yr,ocean,tendency_of_sea_water_potential_temperature_expressed_as_heat_content,W m-2,area: mean where sea time: mean,area: areacello volume: volcello,Tendency of Sea Water Potential Temperature Expressed as Heat Content,Tendency of heat content for a grid cell from all processes. Reported only for models that use potential temperature as prognostic field.,Report on native horizontal grid. Online mapping to depth/pressure vertical grid if depth or pressure are not native.,longitude latitude olevel time,opottemptend,real,,XY-O,time-intv,Oyr,opottemptend,opottemptend,tavg-ol-hxy-sea,opottemptend_tavg-ol-hxy-sea,glb,Oyr.opottemptend,ocean.opottemptend.tavg-ol-hxy-sea.yr.glb,baa42c60-e5dd-11e5-8482-ac72891c3257,high,,
233,ocean.osaltdiff.tavg-ol-hxy-sea.yr.glb,yr,ocean,tendency_of_sea_water_salinity_expressed_as_salt_content_due_to_parameterized_dianeutral_mixing,kg m-2 s-1,area: mean where sea time: mean,area: areacello volume: volcello,Tendency of Sea Water Salinity Expressed as Salt Content Due to Parameterized Dianeutral Mixing,Tendency of salt content for a grid cell from parameterized dianeutral mixing.,Report on native horizontal grid. Online mapping to depth/pressure vertical grid if depth or pressure are not native.,longitude latitude olevel time,osaltdiff,real,,XY-O,time-intv,Oyr,osaltdiff,osaltdiff,tavg-ol-hxy-sea,osaltdiff_tavg-ol-hxy-sea,glb,Oyr.osaltdiff,ocean.osaltdiff.tavg-ol-hxy-sea.yr.glb,baa48caa-e5dd-11e5-8482-ac72891c3257,low,,
234,ocean.osaltpadvect.tavg-ol-hxy-sea.yr.glb,yr,ocean,tendency_of_sea_water_salinity_expressed_as_salt_content_due_to_parameterized_eddy_advection,kg m-2 s-1,area: mean where sea time: mean,area: areacello volume: volcello,Tendency of Sea Water Salinity Expressed as Salt Content Due to Parameterized Eddy Advection,Tendency of salt content for a grid cell from parameterized eddy advection (any form of eddy advection).,Report on native horizontal grid. Online mapping to depth/pressure vertical grid if depth or pressure are not native.,longitude latitude olevel time,osaltpadvect,real,,XY-O,time-intv,Oyr,osaltpadvect,osaltpadvect,tavg-ol-hxy-sea,osaltpadvect_tavg-ol-hxy-sea,glb,Oyr.osaltpadvect,ocean.osaltpadvect.tavg-ol-hxy-sea.yr.glb,baa47bfc-e5dd-11e5-8482-ac72891c3257,low,,
235,ocean.osaltpmdiff.tavg-ol-hxy-sea.yr.glb,yr,ocean,tendency_of_sea_water_salinity_expressed_as_salt_content_due_to_parameterized_mesoscale_eddy_diffusion,kg m-2 s-1,area: mean where sea time: mean,area: areacello volume: volcello,Tendency of Sea Water Salinity Expressed as Salt Content Due to Parameterized Mesoscale Diffusion,Tendency of salt content for a grid cell from parameterized mesoscale eddy diffusion.,Report on native horizontal grid. Online mapping to depth/pressure vertical grid if depth or pressure are not native.,longitude latitude olevel time,osaltpmdiff,real,,XY-O,time-intv,Oyr,osaltpmdiff,osaltpmdiff,tavg-ol-hxy-sea,osaltpmdiff_tavg-ol-hxy-sea,glb,Oyr.osaltpmdiff,ocean.osaltpmdiff.tavg-ol-hxy-sea.yr.glb,baa4844e-e5dd-11e5-8482-ac72891c3257,low,,
236,ocean.osaltpsmadvect.tavg-ol-hxy-sea.mon.glb,mon,ocean,tendency_of_sea_water_salinity_expressed_as_salt_content_due_to_parameterized_submesoscale_eddy_advection,kg m-2 s-1,area: mean where sea time: mean,area: areacello volume: volcello,Tendency of Sea Water Salinity Expressed as Salt Content Due to Parameterized Submesoscale Advection,Tendency of salt content for a grid cell from parameterized submesoscale eddy advection.,,longitude latitude olevel time,osaltpsmadvect,real,,XY-O,time-intv,Emon,osaltpsmadvect,osaltpsmadvect,tavg-ol-hxy-sea,osaltpsmadvect_tavg-ol-hxy-sea,glb,Emon.osaltpsmadvect,ocean.osaltpsmadvect.tavg-ol-hxy-sea.mon.glb,8b9e32d4-4a5b-11e6-9cd2-ac72891c3257,low,,
237,ocean.osaltpsmadvect.tavg-ol-hxy-sea.yr.glb,yr,ocean,tendency_of_sea_water_salinity_expressed_as_salt_content_due_to_parameterized_submesoscale_eddy_advection,kg m-2 s-1,area: mean where sea time: mean,area: areacello volume: volcello,Tendency of Sea Water Salinity Expressed as Salt Content Due to Parameterized Submesoscale Advection,Tendency of salt content for a grid cell from parameterized submesoscale eddy advection.,Report on native horizontal grid. Online mapping to depth/pressure vertical grid if depth or pressure are not native.,longitude latitude olevel time,osaltpsmadvect,real,,XY-O,time-intv,Oyr,osaltpsmadvect,osaltpsmadvect,tavg-ol-hxy-sea,osaltpsmadvect_tavg-ol-hxy-sea,glb,Oyr.osaltpsmadvect,ocean.osaltpsmadvect.tavg-ol-hxy-sea.yr.glb,baa4887c-e5dd-11e5-8482-ac72891c3257,low,,
238,ocean.osaltrmadvect.tavg-ol-hxy-sea.yr.glb,yr,ocean,tendency_of_sea_water_salinity_expressed_as_salt_content_due_to_residual_mean_advection,kg m-2 s-1,area: mean where sea time: mean,area: areacello volume: volcello,Tendency of Sea Water Salinity Expressed as Salt Content Due to Residual Mean Advection,Tendency of salt content for a grid cell from residual mean  (sum of Eulerian mean + parameterized eddy-induced)  advection.,Report on native horizontal grid. Online mapping to depth/pressure vertical grid if depth or pressure are not native.,longitude latitude olevel time,osaltrmadvect,real,,XY-O,time-intv,Oyr,osaltrmadvect,osaltrmadvect,tavg-ol-hxy-sea,osaltrmadvect_tavg-ol-hxy-sea,glb,Oyr.osaltrmadvect,ocean.osaltrmadvect.tavg-ol-hxy-sea.yr.glb,1aaffce0-b006-11e6-9289-ac72891c3257,low,,
239,ocean.osalttend.tavg-ol-hxy-sea.yr.glb,yr,ocean,tendency_of_sea_water_salinity_expressed_as_salt_content,kg m-2 s-1,area: mean where sea time: mean,area: areacello volume: volcello,Tendency of Sea Water Salinity Expressed as Salt Content,Tendency of salt content for a grid cell from all processes.,Report on native horizontal grid. Online mapping to depth/pressure vertical grid if depth or pressure are not native.,longitude latitude olevel time,osalttend,real,,XY-O,time-intv,Oyr,osalttend,osalttend,tavg-ol-hxy-sea,osalttend_tavg-ol-hxy-sea,glb,Oyr.osalttend,ocean.osalttend.tavg-ol-hxy-sea.yr.glb,baa47378-e5dd-11e5-8482-ac72891c3257,low,,
240,ocean.pbo.tavg-u-hxy-sea.mon.glb,mon,ocean,sea_water_pressure_at_sea_floor,Pa,area: mean where sea time: mean,area: areacello,Sea Water Pressure at Sea Floor,"""Sea water pressure"" is the pressure that exists in the medium of sea water.  It includes the pressure due to overlying sea water, sea ice, air and any other medium that may be present.",CMIP5 had units of dbar.  CMIP6 uses Pa. Report on native horizontal grid as well as on a spherical latitude/longitude grid.,longitude latitude time,pbo,real,,XY-na,time-intv,Omon,pbo,pbo,tavg-u-hxy-sea,pbo_tavg-u-hxy-sea,glb,Omon.pbo,ocean.pbo.tavg-u-hxy-sea.mon.glb,baa4fb54-e5dd-11e5-8482-ac72891c3257,high,,
241,ocean.pfscint.tavg-op4-hxy-sea.mon.glb,mon,ocean,integral_wrt_depth_of_sea_water_preformed_salinity_expressed_as_salt_mass_content,kg m-2,area: time: mean where sea,area: areacello,Integral wrt depth of seawater preformed salinity expressed as salt mass content,"This is a fundamental aspect of the changes in the hydrological cycle and their impact on the oceans, and due to new numerical schemes and vertical discretizations, it is important to calculate it consistently with the model formulation.","CHANGE: This is a new variable, which aids in understanding hydrological change. It is preferable to calculate it online, due to difficulties with vertical discretizations. It is calculated as an integral over hydrostatic pressure ranges, which makes it directly comparable with observations.",longitude latitude oplayer4 time,pfscint,real,,XY-B,time-intv,Omon,pfscint,pfscint,tavg-op4-hxy-sea,pfscint_tavg-op4-hxy-sea,glb,Omon.pfscint,ocean.pfscint.tavg-op4-hxy-sea.mon.glb,80ab72a4-a698-11ef-914a-613c0433d878,high,,
242,ocean.phcint.tavg-op4-hxy-sea.mon.glb,mon,ocean,integral_wrt_depth_of_sea_water_potential_temperature_expressed_as_heat_content,J m-2,area: time: mean where sea,area: areacello,Integrated Ocean Heat Content from Potential Temperature,This is the vertically-integrated heat content derived from potential temperature (thetao).,"CHANGE: This is a new variable, which aids in calculation of energy budgets.  It is preferable to calculate it online, due to difficulties with vertical discretizations.  It is calculated as an integral over hydrostatic pressure ranges, which makes it directly comparable with observations so long as integrals are over 0-300m, 300m-700m, 700m-2000m, total depth.",longitude latitude oplayer4 time,phcint,real,down,XY-B,time-intv,Omon,phcint,phcint,tavg-op4-hxy-sea,phcint_tavg-op4-hxy-sea,glb,Omon.phcint,ocean.phcint.tavg-op4-hxy-sea.mon.glb,80ab72a1-a698-11ef-914a-613c0433d878,high,,
243,ocean.pso.tavg-u-hxy-sea.mon.glb,mon,ocean,sea_water_pressure_at_sea_water_surface,Pa,area: mean where sea time: mean,area: areacello,Sea Water Pressure at Sea Water Surface,"The phrase ""sea water surface"" means the upper boundary of the liquid portion of an ocean or sea, including the boundary to floating ice if present. ""Sea water pressure"" is the pressure that exists in the medium of sea water. It includes the pressure due to overlying sea water, sea ice, air and any other medium that may be present.",CMIP5 had units of dbar.  CMIP6 uses Pa. Report on native horizontal grid as well as on a spherical latitude/longitude grid.,longitude latitude time,pso,real,,XY-na,time-intv,Omon,pso,pso,tavg-u-hxy-sea,pso_tavg-u-hxy-sea,glb,Omon.pso,ocean.pso.tavg-u-hxy-sea.mon.glb,baa4ff96-e5dd-11e5-8482-ac72891c3257,high,,
244,ocean.rsdoabsorb.tavg-ol-hxy-sea.yr.glb,yr,ocean,net_rate_of_absorption_of_shortwave_energy_in_ocean_layer,W m-2,area: mean where sea time: mean,area: areacello volume: volcello,Net Rate of Absorption of Shortwave Energy in Ocean Layer,Tendency of heat content for a grid cell from penetrative shortwave radiation within a grid cell.,,longitude latitude olevel time,rsdoabsorb,real,,XY-O,time-intv,Oyr,rsdoabsorb,rsdoabsorb,tavg-ol-hxy-sea,rsdoabsorb_tavg-ol-hxy-sea,glb,Oyr.rsdoabsorb,ocean.rsdoabsorb.tavg-ol-hxy-sea.yr.glb,1aaf5b6e-b006-11e6-9289-ac72891c3257,low,,
245,ocean.rsds.tavg-u-hxy-ifs.mon.glb,mon,ocean,surface_downwelling_shortwave_flux_in_air,W m-2,area: time: mean where ice_free_sea over sea,area: areacello,Surface Downwelling Shortwave Radiation over Ocean Not Covered by Sea Ice,Surface Downwelling Shortwave Radiation over the portion of an ocean grid cell not covered by sea ice. Can be used for computation of surface albedo.,"other than the different rule for spatial averaging, the variable is equivalent to Amon.rsds",longitude latitude time,rsds,real,down,XY-na,time-intv,Emon,rsdsoni,rsds,tavg-u-hxy-ifs,rsds_tavg-u-hxy-ifs,glb,Emon.rsdsoni,ocean.rsds.tavg-u-hxy-ifs.mon.glb,80ab7207-a698-11ef-914a-613c0433d878,high,,
246,ocean.rsus.tavg-u-hxy-ifs.mon.glb,mon,ocean,surface_upwelling_shortwave_flux_in_air,W m-2,area: time: mean where ice_free_sea over sea,area: areacello,Surface Upwelling Shortwave Radiation over Ocean Not Covered by Sea Ice,Surface Upwelling Shortwave Radiation over the portion of an ocean grid cell not covered by sea ice. Can be used for computation of surface albedo.,"other than the different rule for spatial averaging, the variable is equivalent to Amon.rsus",longitude latitude time,rsus,real,up,XY-na,time-intv,Emon,rsusoni,rsus,tavg-u-hxy-ifs,rsus_tavg-u-hxy-ifs,glb,Emon.rsusoni,ocean.rsus.tavg-u-hxy-ifs.mon.glb,80ab7208-a698-11ef-914a-613c0433d878,high,,
247,ocean.scint.tavg-op4-hxy-sea.mon.glb,mon,ocean,integral_wrt_depth_of_sea_water_practical_salinity_expressed_as_salt_mass_content,kg m-2,area: time: mean where sea,area: areacello,Integral wrt depth of seawater practical salinity expressed as salt mass content,"This is a fundamental aspect of the changes in the hydrological cycle and their impact on the oceans, and due to new numerical schemes and vertical discretizations, it is important to calculate it consistently with the model formulation.","CHANGE: This is a new variable, which aids in understanding hydrological change. It is preferable to calculate it online, due to difficulties with vertical discretizations. It is calculated as an integral over hydrostatic pressure ranges, which makes it directly comparable with observations.",longitude latitude oplayer4 time,scint,real,,XY-B,time-intv,Omon,scint,scint,tavg-op4-hxy-sea,scint_tavg-op4-hxy-sea,glb,Omon.scint,ocean.scint.tavg-op4-hxy-sea.mon.glb,80ab72a3-a698-11ef-914a-613c0433d878,high,,
248,ocean.sfacrossline.tavg-u-ht-sea.mon.glb,mon,ocean,ocean_salt_transport_across_line,W,depth: sum where sea time: mean,,Ocean Salt Mass Transport across Lines,"Depth-integrated total salt mass transport from resolved and parameterized processes across different lines on the Earth's surface (based on appendix J and table J1 of Griffies et al., 2016). Formally, this means the integral along the line of the normal component of the heat transport. Positive and negative numbers refer to total northward/eastward and southward/westward transports, respectively. The transport should be evaluated for the full depth of the ocean, except for the Pacific Equatorial Undercurrent, which is averaged from the surface to 350m.",,oline time,sfacrossline,real,,TR-na,time-intv,Omon,sfacrossline,sfacrossline,tavg-u-ht-sea,sfacrossline_tavg-u-ht-sea,glb,Omon.sfacrossline,ocean.sfacrossline.tavg-u-ht-sea.mon.glb,80ab7447-a698-11ef-914a-613c0433d878,medium,,
250,ocean.sfriver.tavg-u-hxy-sea.mon.glb,mon,ocean,salt_flux_into_sea_water_from_rivers,kg m-2 s-1,area: mean where sea time: mean,area: areacello,Salt Flux into Sea Water from Rivers,"This field is physical, and it arises when rivers carry a nonzero salt content.  Often this is zero, with rivers assumed to be fresh.",Report on native horizontal grid as well as mapped onto sphere.,longitude latitude time,sfriver,real,,XY-na,time-intv,Omon,sfriver,sfriver,tavg-u-hxy-sea,sfriver_tavg-u-hxy-sea,glb,Omon.sfriver,ocean.sfriver.tavg-u-hxy-sea.mon.glb,baa66746-e5dd-11e5-8482-ac72891c3257,medium,,
252,ocean.sfx.tavg-ol-hxy-sea.mon.glb,mon,ocean,ocean_salt_x_transport,kg s-1,area: mean where sea time: mean,area: areacello volume: volcello,3D Ocean Salt Mass X Transport,Contains all contributions to 'x-ward' salt mass transport from resolved and parameterized processes. Report on native horizontal grid.,"3d field. If only the 2d vertically integrated transport is available or is preferred, produce Omon.sfxint instead.
Online mapping to depth/pressure vertical grid if depth or pressure are not native. Report on native horizontal grid.",longitude latitude olevel time,sfx,real,,XY-O,time-intv,Omon,sfx,sfx,tavg-ol-hxy-sea,sfx_tavg-ol-hxy-sea,glb,Omon.sfx,ocean.sfx.tavg-ol-hxy-sea.mon.glb,527f5ccd-8c97-11ef-944e-41a8eb05f654,high,,
253,ocean.sfx.tavg-u-hxy-sea.mon.glb,mon,ocean,ocean_salt_x_transport,kg s-1,area: mean where sea depth: sum where sea (over entire ocean column) time: mean,area: areacello,Vertically Integrated Ocean Salt Mass X Transport,Ocean salt mass x transport vertically integrated over the whole ocean depth. Contains all contributions to 'x-ward' salt mass transport from resolved and parameterized processes. Report on native horizontal grid.,"2d vertically integrated field. If the full 3d transport is preferred, produce Omon.sfx instead.
Report on native horizontal grid.",longitude latitude time,sfx,real,,XY-int,time-intv,Omon,sfx,sfx,tavg-u-hxy-sea,sfx_tavg-u-hxy-sea,glb,Omon.sfxint,ocean.sfx.tavg-u-hxy-sea.mon.glb,80ab72a8-a698-11ef-914a-613c0433d878,high,,
254,ocean.sfy.tavg-ol-hxy-sea.mon.glb,mon,ocean,ocean_salt_y_transport,kg s-1,area: mean where sea time: mean,area: areacello volume: volcello,3D Ocean Salt Mass Y Transport,Contains all contributions to 'y-ward' salt mass transport from resolved and parameterized processes. Report on native horizontal grid.,"3d field. If only the 2d vertically integrated transport is available or is preferred, produce Omon.sfyint instead. 
Online mapping to depth/pressure vertical grid if depth or pressure are not native. Report on native horizontal grid.",longitude latitude olevel time,sfy,real,,XY-O,time-intv,Omon,sfy,sfy,tavg-ol-hxy-sea,sfy_tavg-ol-hxy-sea,glb,Omon.sfy,ocean.sfy.tavg-ol-hxy-sea.mon.glb,527f5cce-8c97-11ef-944e-41a8eb05f654,high,,
255,ocean.sfy.tavg-u-hxy-sea.mon.glb,mon,ocean,ocean_salt_y_transport,kg s-1,area: mean where sea depth: sum where sea (over entire ocean column) time: mean,area: areacello,Vertically Integrated Ocean Salt Mass Y Transport,Ocean salt mass y transport vertically integrated over the whole ocean depth. Contains all contributions to 'y-ward' salt mass transport from resolved and parameterized processes. Report on native horizontal grid.,"2d vertically integrated field. If the full 3d transport is preferred, produce Omon.sfy instead.
Report on native horizontal grid.",longitude latitude time,sfy,real,,XY-int,time-intv,Omon,sfy,sfy,tavg-u-hxy-sea,sfy_tavg-u-hxy-sea,glb,Omon.sfyint,ocean.sfy.tavg-u-hxy-sea.mon.glb,80ab72a9-a698-11ef-914a-613c0433d878,high,,
257,ocean.sltbasin.tavg-u-hyb-sea.mon.glb,mon,ocean,northward_ocean_salt_transport,kg s-1,depth: longitude: sum where sea (along a zig-zag grid path spanning a basin)  time: mean,,Northward Ocean Salt Transport,"Northward Ocean Salt Transport from all physical processes affecting northward salt transport, resolved and parameterized. Diagnosed here as a function of latitude and basin.",,latitude basin time,sltbasin,real,,YB-na,time-intv,Omon,sltbasin,sltbasin,tavg-u-hyb-sea,sltbasin_tavg-u-hyb-sea,glb,Omon.sltbasin,ocean.sltbasin.tavg-u-hyb-sea.mon.glb,83bbfb4d-7f07-11ef-9308-b1dd71e64bec,high,,
258,ocean.sltovgyre.tavg-u-hyb-sea.mon.glb,mon,ocean,northward_ocean_salt_transport_due_to_gyre,kg s-1,depth: longitude: sum where sea (along a zig-zag grid path spanning a basin)  time: mean,,Northward Ocean Salt Transport Due to Gyre,"From all advective mass transport processes, resolved and parameterized.","For models which do not have a Cartesian lat-long grid, this transport can be approximated as thetransport across zig-zag paths corresponding to latitudes with spacing between latitudes appropriate tothe model's resolution, as is done for the ocean meridional overturning mass streamfunction. CHANGE SINCE CMIP6 in Cell Methods - CMIP6:longitude: sum (comment: basin sum [along zig-zag grid path]) depth: sum time: mean CMIP7:depth: longitude: sum where sea (along a zig-zag grid path spanning a basin)  time: mean,",latitude basin time,sltovgyre,real,,YB-na,time-intv,Omon,sltovgyre,sltovgyre,tavg-u-hyb-sea,sltovgyre_tavg-u-hyb-sea,glb,Omon.sltovgyre,ocean.sltovgyre.tavg-u-hyb-sea.mon.glb,baa5f7de-e5dd-11e5-8482-ac72891c3257,high,,
259,ocean.sltovovrt.tavg-u-hyb-sea.mon.glb,mon,ocean,northward_ocean_salt_transport_due_to_overturning,kg s-1,depth: longitude: sum where sea (along a zig-zag grid path spanning a basin)  time: mean,,Northward Ocean Salt Transport Due to Overturning,"From all advective mass transport processes, resolved and parameterized.","For models which do not have a Cartesian lat-long grid, this transport can be approximated as the transport across zig-zag paths corresponding to latitudes with spacing between latitudes appropriate to the model's resolution, as is done for the ocean meridional overturning mass streamfunction. CHANGE SINCE CMIP6 in Cell Methods - CMIP6:longitude: sum (comment: basin sum [along zig-zag grid path]) depth: sum time: mean CMIP7:depth: longitude: sum where sea (along a zig-zag grid path spanning a basin)  time: mean,",latitude basin time,sltovovrt,real,,YB-na,time-intv,Omon,sltovovrt,sltovovrt,tavg-u-hyb-sea,sltovovrt_tavg-u-hyb-sea,glb,Omon.sltovovrt,ocean.sltovovrt.tavg-u-hyb-sea.mon.glb,baa5fc0c-e5dd-11e5-8482-ac72891c3257,high,,
260,ocean.so.tavg-ol-hm-sea.mon.glb,mon,ocean,sea_water_salinity,1E-03,area: mean where sea time: mean,,Global Mean Sea Water Salinity,"Sea water salinity is the salt content of sea water, often on the Practical Salinity Scale of 1978. However, the unqualified term 'salinity' is generic and does not necessarily imply any particular method of calculation. The units of salinity are dimensionless and the units attribute should normally be given as 1e-3 or 0.001 i.e. parts per thousand.","CHANGE SINCE CMIP6 in Units (from Physical Parameter) - CMIP6:0.001 CMIP7:1E-03, CHANGE SINCE CMIP6 in Dimensions - CMIP6:time CMIP7:olevel time,",olevel time,so,real,,na-O,time-intv,Omon,soga,so,tavg-ol-hm-sea,so_tavg-ol-hm-sea,glb,Omon.soga,ocean.so.tavg-ol-hm-sea.mon.glb,baa55086-e5dd-11e5-8482-ac72891c3257,high,,
